"year","var","val","n_sim","started"
2001,"additionality",1.49011611938477e-08,14,FALSE
2002,"project",-18068.5284493193,14,FALSE
2002,"counterfactual",-23780.4472456351,14,FALSE
2002,"additionality",5711.91879631579,14,FALSE
2003,"project",-54142.7018382475,14,FALSE
2003,"counterfactual",-58586.4698559567,14,FALSE
2003,"additionality",4443.76801770926,14,FALSE
2004,"project",-2599.18506696075,14,FALSE
2004,"counterfactual",-9553.05317955464,14,FALSE
2004,"additionality",6953.86811259389,14,FALSE
2005,"project",-5801.00376836956,14,FALSE
2005,"counterfactual",-5801.00376836956,14,FALSE
2005,"additionality",0,14,FALSE
2006,"project",-14688.5398037955,14,FALSE
2006,"counterfactual",-36739.6905331165,14,FALSE
2006,"additionality",22051.1507293209,14,FALSE
2007,"project",-94749.7282169461,14,FALSE
2007,"counterfactual",-72876.7474317327,14,FALSE
2007,"additionality",-21872.9807852134,14,FALSE
2008,"project",-7734.67169117928,14,FALSE
2008,"counterfactual",-10999.3739022836,14,FALSE
2008,"additionality",3264.70221110433,14,FALSE
2009,"project",-17403.0113051459,14,FALSE
2009,"counterfactual",-17403.0113051608,14,FALSE
2009,"additionality",1.49011611938477e-08,14,FALSE
2010,"project",-27736.8680632934,14,FALSE
2010,"counterfactual",-15469.3433823511,14,FALSE
2010,"additionality",-12267.5246809423,14,FALSE
2011,"project",-10333.8567581326,14,FALSE
2011,"counterfactual",-11602.0075367689,14,FALSE
2011,"additionality",1268.15077863634,14,FALSE
2012,"project",0,14,TRUE
2012,"counterfactual",-7734.67169118673,14,TRUE
2012,"additionality",7734.67169118673,14,TRUE
2013,"project",-57229.2341052666,14,TRUE
2013,"counterfactual",-138369.922768012,14,TRUE
2013,"additionality",81140.6886627451,14,TRUE
2014,"project",-8887.53603540361,14,TRUE
2014,"counterfactual",-108044.350222722,14,TRUE
2014,"additionality",99156.8141873181,14,TRUE
2015,"project",-51391.5482895449,14,TRUE
2015,"counterfactual",-146644.344583996,14,TRUE
2015,"additionality",95252.7962944508,14,TRUE
2016,"project",-85621.1387277842,14,TRUE
2016,"counterfactual",-158005.298666976,14,TRUE
2016,"additionality",72384.1599391922,14,TRUE
2017,"project",-38558.0720214695,14,TRUE
2017,"counterfactual",-164010.673841827,14,TRUE
2017,"additionality",125452.601820357,14,TRUE
2018,"project",-87015.0565257594,14,TRUE
2018,"counterfactual",-207751.395119794,14,TRUE
2018,"additionality",120736.338594034,14,TRUE
2019,"project",-50621.225295946,14,TRUE
2019,"counterfactual",-282436.04345493,14,TRUE
2019,"additionality",231814.818158984,14,TRUE
2020,"project",-19913.111400038,14,TRUE
2020,"counterfactual",-198517.999781139,14,TRUE
2020,"additionality",178604.888381101,14,TRUE
2021,"project",-27071.3509191349,14,TRUE
2021,"counterfactual",-136305.247533381,14,TRUE
2021,"additionality",109233.896614246,14,TRUE
1991,"project",-32872.354687497,15,FALSE
1991,"counterfactual",-15469.343382366,15,FALSE
1991,"additionality",-17403.011305131,15,FALSE
1992,"project",0,15,FALSE
1992,"counterfactual",0,15,FALSE
1992,"additionality",0,15,FALSE
1993,"project",0,15,FALSE
1993,"counterfactual",0,15,FALSE
1993,"additionality",0,15,FALSE
1994,"project",0,15,FALSE
1994,"counterfactual",0,15,FALSE
1994,"additionality",0,15,FALSE
1995,"project",0,15,FALSE
1995,"counterfactual",-9668.33961397409,15,FALSE
1995,"additionality",9668.33961397409,15,FALSE
1996,"project",0,15,FALSE
1996,"counterfactual",0,15,FALSE
1996,"additionality",0,15,FALSE
1997,"project",-1933.66792280227,15,FALSE
1997,"counterfactual",0,15,FALSE
1997,"additionality",-1933.66792280227,15,FALSE
1998,"project",-30157.8831861466,15,FALSE
1998,"counterfactual",-48137.3266633898,15,FALSE
1998,"additionality",17979.4434772432,15,FALSE
1999,"project",-5801.00376837701,15,FALSE
1999,"counterfactual",-11602.0075367764,15,FALSE
1999,"additionality",5801.00376839936,15,FALSE
2000,"project",-17775.0720707849,15,FALSE
2000,"counterfactual",-11602.0075367615,15,FALSE
2000,"additionality",-6173.0645340234,15,FALSE
2001,"project",-17403.0113051534,15,FALSE
2001,"counterfactual",-17979.4434772655,15,FALSE
2001,"additionality",576.432172112167,15,FALSE
2002,"project",-28402.3852074519,15,FALSE
2002,"counterfactual",-36021.7704642043,15,FALSE
2002,"additionality",7619.38525675237,15,FALSE
2003,"project",-46408.0301470831,15,FALSE
2003,"counterfactual",-48341.6980698779,15,FALSE
2003,"additionality",1933.66792279482,15,FALSE
2004,"project",-4595.73649942875,15,FALSE
2004,"counterfactual",-3867.33584558219,15,FALSE
2004,"additionality",-728.400653846562,15,FALSE
2005,"project",-4443.76801770926,15,FALSE
2005,"counterfactual",-6466.52091255784,15,FALSE
2005,"additionality",2022.75289484859,15,FALSE
2006,"project",-25137.6829963252,15,FALSE
2006,"counterfactual",-50851.7981647626,15,FALSE
2006,"additionality",25714.1151684374,15,FALSE
2007,"project",-87591.4886978716,15,FALSE
2007,"counterfactual",-69585.8437582478,15,FALSE
2007,"additionality",-18005.6449396238,15,FALSE
2008,"project",-19336.6792279482,15,FALSE
2008,"counterfactual",-1933.66792279482,15,FALSE
2008,"additionality",-17403.0113051534,15,FALSE
2009,"project",-23869.5322177038,15,FALSE
2009,"counterfactual",-27071.3509191349,15,FALSE
2009,"additionality",3201.81870143116,15,FALSE
2010,"project",-25137.6829963326,15,FALSE
2010,"counterfactual",-19336.6792279407,15,FALSE
2010,"additionality",-5801.00376839191,15,FALSE
2011,"project",-1933.66792278737,15,FALSE
2011,"counterfactual",-13535.6754595712,15,FALSE
2011,"additionality",11602.0075367838,15,FALSE
2012,"project",-5801.00376839191,15,TRUE
2012,"counterfactual",-14201.1926037222,15,TRUE
2012,"additionality",8400.18883533031,15,TRUE
2013,"project",-56448.4305266812,15,TRUE
2013,"counterfactual",-150716.051836051,15,TRUE
2013,"additionality",94267.6213093698,15,TRUE
2014,"project",-8887.53603539616,15,TRUE
2014,"counterfactual",-92575.0068403631,15,TRUE
2014,"additionality",83687.470804967,15,TRUE
2015,"project",-48100.6446160749,15,TRUE
2015,"counterfactual",-126154.801011823,15,TRUE
2015,"additionality",78054.1563957483,15,TRUE
2016,"project",-97799.5784366503,15,TRUE
2016,"counterfactual",-127884.097528152,15,TRUE
2016,"additionality",30084.5190915018,15,TRUE
2017,"project",-36110.8554362655,15,TRUE
2017,"counterfactual",-180119.332905978,15,TRUE
2017,"additionality",144008.477469712,15,TRUE
2018,"project",-66897.5737192333,15,TRUE
2018,"counterfactual",-223079.25060536,15,TRUE
2018,"additionality",156181.676886126,15,TRUE
2019,"project",-66179.6536503285,15,TRUE
2019,"counterfactual",-296983.095361926,15,TRUE
2019,"additionality",230803.441711597,15,TRUE
2020,"project",-12754.8718809932,15,TRUE
2020,"counterfactual",-196416.642499201,15,TRUE
2020,"additionality",183661.770618208,15,TRUE
2021,"project",-25137.6829963326,15,TRUE
2021,"counterfactual",-143259.115645967,15,TRUE
2021,"additionality",118121.432649635,15,TRUE
1991,"project",-29581.451014027,16,FALSE
1991,"counterfactual",-19913.1114000529,16,FALSE
1991,"additionality",-9668.33961397409,16,FALSE
1992,"project",-665.517144158483,16,FALSE
1992,"counterfactual",0,16,FALSE
1992,"additionality",-665.517144158483,16,FALSE
1993,"project",0,16,FALSE
1993,"counterfactual",0,16,FALSE
1993,"additionality",0,16,FALSE
1994,"project",0,16,FALSE
1994,"counterfactual",-3867.33584559709,16,FALSE
1994,"additionality",3867.33584559709,16,FALSE
1995,"project",0,16,FALSE
1995,"counterfactual",-5801.00376838446,16,FALSE
1995,"additionality",5801.00376838446,16,FALSE
1996,"project",0,16,FALSE
1996,"counterfactual",0,16,FALSE
1996,"additionality",0,16,FALSE
1997,"project",-1933.66792279482,16,FALSE
1997,"counterfactual",0,16,FALSE
1997,"additionality",-1933.66792279482,16,FALSE
1998,"project",-19913.1114000604,16,FALSE
1998,"counterfactual",-36739.6905330941,16,FALSE
1998,"additionality",16826.5791330338,16,FALSE
1999,"project",-11602.0075367689,16,FALSE
1999,"counterfactual",-3867.33584558964,16,FALSE
1999,"additionality",-7734.67169117928,16,FALSE
2000,"project",-14688.5398037806,16,FALSE
2000,"counterfactual",-15469.3433823735,16,FALSE
2000,"additionality",780.803578592837,16,FALSE
2001,"project",-19336.6792279556,16,FALSE
2001,"counterfactual",-19913.1114000529,16,FALSE
2001,"additionality",576.432172097266,16,FALSE
2002,"project",-18734.0455934554,16,FALSE
2002,"counterfactual",-23088.7286391109,16,FALSE
2002,"additionality",4354.68304565549,16,FALSE
2003,"project",-40607.0263786986,16,FALSE
2003,"counterfactual",-53361.8982596695,16,FALSE
2003,"additionality",12754.8718809709,16,FALSE
2004,"project",-5198.37013391405,16,FALSE
2004,"counterfactual",-8976.62100745738,16,FALSE
2004,"additionality",3778.25087354332,16,FALSE
2005,"project",-16045.7755544558,16,FALSE
2005,"counterfactual",-6466.52091254294,16,FALSE
2005,"additionality",-9579.25464191288,16,FALSE
2006,"project",-37892.5548773259,16,FALSE
2006,"counterfactual",-44474.3622242734,16,FALSE
2006,"additionality",6581.80734694749,16,FALSE
2007,"project",-85657.8207750916,16,FALSE
2007,"counterfactual",-70827.7930745333,16,FALSE
2007,"additionality",-14830.0277005583,16,FALSE
2008,"project",-19336.6792279407,16,FALSE
2008,"counterfactual",-4532.85298973322,16,FALSE
2008,"additionality",-14803.8262382075,16,FALSE
2009,"project",-21935.8642949015,16,FALSE
2009,"counterfactual",-17403.0113051459,16,FALSE
2009,"additionality",-4532.85298975557,16,FALSE
2010,"project",-14201.1926037073,16,FALSE
2010,"counterfactual",-21270.3471507579,16,FALSE
2010,"additionality",7069.1545470506,16,FALSE
2011,"project",-8976.62100745738,16,FALSE
2011,"counterfactual",-18644.9606214166,16,FALSE
2011,"additionality",9668.33961395919,16,FALSE
2012,"project",-6377.43594049662,16,TRUE
2012,"counterfactual",-8976.62100744992,16,TRUE
2012,"additionality",2599.1850669533,16,TRUE
2013,"project",-39249.7906280011,16,TRUE
2013,"counterfactual",-131416.054655418,16,TRUE
2013,"additionality",92166.2640274167,16,TRUE
2014,"project",-18927.9364150017,16,TRUE
2014,"counterfactual",-97595.2070301622,16,TRUE
2014,"additionality",78667.2706151605,16,TRUE
2015,"project",-54478.0805565789,16,TRUE
2015,"counterfactual",-159771.27723062,16,TRUE
2015,"additionality",105293.196674041,16,TRUE
2016,"project",-78295.2098495364,16,TRUE
2016,"counterfactual",-149117.762631565,16,TRUE
2016,"additionality",70822.5527820289,16,TRUE
2017,"project",-49583.6473861411,16,TRUE
2017,"counterfactual",-188278.468287528,16,TRUE
2017,"additionality",138694.820901386,16,TRUE
2018,"project",-58586.4698559493,16,TRUE
2018,"counterfactual",-206457.042878792,16,TRUE
2018,"additionality",147870.573022842,16,TRUE
2019,"project",-72185.0288251936,16,TRUE
2019,"counterfactual",-302401.557779737,16,TRUE
2019,"additionality",230216.528954543,16,TRUE
2020,"project",-21065.9757442772,16,TRUE
2020,"counterfactual",-211477.243068591,16,TRUE
2020,"additionality",190411.267324314,16,TRUE
2021,"project",-28915.9338698685,16,TRUE
2021,"counterfactual",-107300.228691466,16,TRUE
2021,"additionality",78384.2948215976,16,TRUE
1991,"project",-38673.3584558964,17,FALSE
1991,"counterfactual",-17403.0113051608,17,FALSE
1991,"additionality",-21270.3471507356,17,FALSE
1992,"project",0,17,FALSE
1992,"counterfactual",0,17,FALSE
1992,"additionality",0,17,FALSE
1993,"project",0,17,FALSE
1993,"counterfactual",0,17,FALSE
1993,"additionality",0,17,FALSE
1994,"project",0,17,FALSE
1994,"counterfactual",-3867.33584558219,17,FALSE
1994,"additionality",3867.33584558219,17,FALSE
1995,"project",0,17,FALSE
1995,"counterfactual",-15469.343382366,17,FALSE
1995,"additionality",15469.343382366,17,FALSE
1996,"project",0,17,FALSE
1996,"counterfactual",0,17,FALSE
1996,"additionality",0,17,FALSE
1997,"project",-3867.33584559709,17,FALSE
1997,"counterfactual",0,17,FALSE
1997,"additionality",-3867.33584559709,17,FALSE
1998,"project",-37892.5548773035,17,FALSE
1998,"counterfactual",-39826.2228000984,17,FALSE
1998,"additionality",1933.66792279482,17,FALSE
1999,"project",-16045.7755544782,17,FALSE
1999,"counterfactual",-1933.66792279482,17,FALSE
1999,"additionality",-14112.1076316833,17,FALSE
2000,"project",-15264.9719758853,17,FALSE
2000,"counterfactual",-17403.0113051608,17,FALSE
2000,"additionality",2138.03932927549,17,FALSE
2001,"project",-15469.3433823586,17,FALSE
2001,"counterfactual",-28224.2152633443,17,FALSE
2001,"additionality",12754.8718809858,17,FALSE
2002,"project",-26468.7172846422,17,FALSE
2002,"counterfactual",-29644.3345237151,17,FALSE
2002,"additionality",3175.61723907292,17,FALSE
2003,"project",-42540.6943014935,17,FALSE
2003,"counterfactual",-44474.3622242808,17,FALSE
2003,"additionality",1933.66792278737,17,FALSE
2004,"project",-4595.7364994362,17,FALSE
2004,"counterfactual",-3867.33584558219,17,FALSE
2004,"additionality",-728.400653854012,17,FALSE
2005,"project",-13535.6754595637,17,FALSE
2005,"counterfactual",-10999.3739022985,17,FALSE
2005,"additionality",-2536.30155726522,17,FALSE
2006,"project",-21270.3471507505,17,FALSE
2006,"counterfactual",-30938.6867647171,17,FALSE
2006,"additionality",9668.33961396664,17,FALSE
2007,"project",-85081.3886029571,17,FALSE
2007,"counterfactual",-74144.8982103616,17,FALSE
2007,"additionality",-10936.4903925955,17,FALSE
2008,"project",-21270.3471507579,17,FALSE
2008,"counterfactual",-3867.33584561199,17,FALSE
2008,"additionality",-17403.0113051459,17,FALSE
2009,"project",-27071.3509191275,17,FALSE
2009,"counterfactual",-23204.0150735229,17,FALSE
2009,"additionality",-3867.33584560454,17,FALSE
2010,"project",-11602.0075367689,17,FALSE
2010,"counterfactual",-13535.6754595637,17,FALSE
2010,"additionality",1933.66792279482,17,FALSE
2011,"project",-1933.66792279482,17,FALSE
2011,"counterfactual",-13535.6754595786,17,FALSE
2011,"additionality",11602.0075367838,17,FALSE
2012,"project",-6377.43594049662,17,TRUE
2012,"counterfactual",-14112.1076316684,17,TRUE
2012,"additionality",7734.67169117182,17,TRUE
2013,"project",-35382.454782404,17,TRUE
2013,"counterfactual",-142032.887207128,17,TRUE
2013,"additionality",106650.432424724,17,TRUE
2014,"project",-10821.203958191,17,TRUE
2014,"counterfactual",-135859.822673112,17,TRUE
2014,"additionality",125038.618714921,17,TRUE
2015,"project",-37651.5014235228,17,TRUE
2015,"counterfactual",-141419.772987716,17,TRUE
2015,"additionality",103768.271564193,17,TRUE
2016,"project",-86774.0030719712,17,TRUE
2016,"counterfactual",-165367.909592509,17,TRUE
2016,"additionality",78593.906520538,17,TRUE
2017,"project",-28889.7324075177,17,TRUE
2017,"counterfactual",-170592.481188789,17,TRUE
2017,"additionality",141702.748781271,17,TRUE
2018,"project",-61877.3735294268,17,TRUE
2018,"counterfactual",-219248.596807092,17,TRUE
2018,"additionality",157371.223277666,17,TRUE
2019,"project",-50621.2252959386,17,TRUE
2019,"counterfactual",-315643.776860788,17,TRUE
2019,"additionality",265022.55156485,17,TRUE
2020,"project",-16622.207726568,17,TRUE
2020,"counterfactual",-215344.578914165,17,TRUE
2020,"additionality",198722.371187598,17,TRUE
2021,"project",-27071.3509191275,17,TRUE
2021,"counterfactual",-149636.551586471,17,TRUE
2021,"additionality",122565.200667344,17,TRUE
1991,"project",-17403.0113051459,18,FALSE
1991,"counterfactual",-9668.33961397409,18,FALSE
1991,"additionality",-7734.67169117182,18,FALSE
1992,"project",0,18,FALSE
1992,"counterfactual",0,18,FALSE
1992,"additionality",0,18,FALSE
1993,"project",0,18,FALSE
1993,"counterfactual",0,18,FALSE
1993,"additionality",0,18,FALSE
1994,"project",0,18,FALSE
1994,"counterfactual",-3867.33584558964,18,FALSE
1994,"additionality",3867.33584558964,18,FALSE
1995,"project",0,18,FALSE
1995,"counterfactual",-5801.00376838446,18,FALSE
1995,"additionality",5801.00376838446,18,FALSE
1996,"project",0,18,FALSE
1996,"counterfactual",0,18,FALSE
1996,"additionality",0,18,FALSE
1997,"project",-3867.33584558964,18,FALSE
1997,"counterfactual",0,18,FALSE
1997,"additionality",-3867.33584558964,18,FALSE
1998,"project",-20489.5435721576,18,FALSE
1998,"counterfactual",-35382.4547824115,18,FALSE
1998,"additionality",14892.9112102538,18,FALSE
1999,"project",-6953.86811260879,18,FALSE
1999,"counterfactual",-4443.76801770926,18,FALSE
1999,"additionality",-2510.10009489954,18,FALSE
2000,"project",-17979.4434772655,18,FALSE
2000,"counterfactual",-15469.3433823511,18,FALSE
2000,"additionality",-2510.10009491444,18,FALSE
2001,"project",-29005.0188419223,18,FALSE
2001,"counterfactual",-25714.1151684299,18,FALSE
2001,"additionality",-3290.90367349237,18,FALSE
2002,"project",-18734.0455934703,18,FALSE
2002,"counterfactual",-14777.6247758418,18,FALSE
2002,"additionality",-3956.4208176285,18,FALSE
2003,"project",-44474.3622242808,18,FALSE
2003,"counterfactual",-46984.4623191804,18,FALSE
2003,"additionality",2510.10009489954,18,FALSE
2004,"project",-7797.55520086735,18,FALSE
2004,"counterfactual",-4532.85298974812,18,FALSE
2004,"additionality",-3264.70221111923,18,FALSE
2005,"project",-7734.67169117182,18,FALSE
2005,"counterfactual",-12267.5246809274,18,FALSE
2005,"additionality",4532.85298975557,18,FALSE
2006,"project",-21270.3471507579,18,FALSE
2006,"counterfactual",-52209.0339154676,18,FALSE
2006,"additionality",30938.6867647097,18,FALSE
2007,"project",-83147.7206801772,18,FALSE
2007,"counterfactual",-67075.7436633483,18,FALSE
2007,"additionality",-16071.977016829,18,FALSE
2008,"project",-7734.67169118673,18,FALSE
2008,"counterfactual",-1933.66792279482,18,FALSE
2008,"additionality",-5801.00376839191,18,FALSE
2009,"project",-19336.6792279333,18,FALSE
2009,"counterfactual",-15469.3433823511,18,FALSE
2009,"additionality",-3867.33584558219,18,FALSE
2010,"project",-21270.347150743,18,FALSE
2010,"counterfactual",-11602.0075367764,18,FALSE
2010,"additionality",-9668.33961396664,18,FALSE
2011,"project",-3867.33584559709,18,FALSE
2011,"counterfactual",-17403.0113051459,18,FALSE
2011,"additionality",13535.6754595488,18,FALSE
2012,"project",-1933.66792279482,18,TRUE
2012,"counterfactual",-7734.67169118673,18,TRUE
2012,"additionality",5801.00376839191,18,TRUE
2013,"project",-47560.8944912851,18,TRUE
2013,"counterfactual",-154787.759088114,18,TRUE
2013,"additionality",107226.864596829,18,TRUE
2014,"project",-17775.0720707923,18,TRUE
2014,"counterfactual",-121171.282869346,18,TRUE
2014,"additionality",103396.210798554,18,TRUE
2015,"project",-65875.7166868597,18,TRUE
2015,"counterfactual",-148373.641100302,18,TRUE
2015,"additionality",82497.9244134426,18,TRUE
2016,"project",-110182.38955199,18,TRUE
2016,"counterfactual",-159158.163011186,18,TRUE
2016,"additionality",48975.7734591961,18,TRUE
2017,"project",-28313.3002354056,18,TRUE
2017,"counterfactual",-188865.381044574,18,TRUE
2017,"additionality",160552.080809169,18,TRUE
2018,"project",-64387.4736243263,18,TRUE
2018,"counterfactual",-194393.889604338,18,TRUE
2018,"additionality",130006.415980011,18,TRUE
2019,"project",-57868.5497870743,18,TRUE
2019,"counterfactual",-325107.745068274,18,TRUE
2019,"additionality",267239.1952812,18,TRUE
2020,"project",-18555.8756493628,18,TRUE
2020,"counterfactual",-231185.983062163,18,TRUE
2020,"additionality",212630.1074128,18,TRUE
2021,"project",-27647.7830912247,18,TRUE
2021,"counterfactual",-136305.247533388,18,TRUE
2021,"additionality",108657.464442164,18,TRUE
1991,"project",-31515.1189368144,19,FALSE
1991,"counterfactual",-25137.6829963326,19,FALSE
1991,"additionality",-6377.43594048172,19,FALSE
1992,"project",0,19,FALSE
1992,"counterfactual",0,19,FALSE
1992,"additionality",0,19,FALSE
1993,"project",0,19,FALSE
1993,"counterfactual",0,19,FALSE
1993,"additionality",0,19,FALSE
1994,"project",0,19,FALSE
1994,"counterfactual",-1933.66792279482,19,FALSE
1994,"additionality",1933.66792279482,19,FALSE
1995,"project",0,19,FALSE
1995,"counterfactual",-3867.33584558964,19,FALSE
1995,"additionality",3867.33584558964,19,FALSE
1996,"project",0,19,FALSE
1996,"counterfactual",0,19,FALSE
1996,"additionality",0,19,FALSE
1997,"project",0,19,FALSE
1997,"counterfactual",0,19,FALSE
1997,"additionality",0,19,FALSE
1998,"project",-26290.547340557,19,FALSE
1998,"counterfactual",-59739.3342001662,19,FALSE
1998,"additionality",33448.7868596092,19,FALSE
1999,"project",-15469.3433823511,19,FALSE
1999,"counterfactual",-7734.67169117928,19,FALSE
1999,"additionality",-7734.67169117182,19,FALSE
2000,"project",-17775.0720707923,19,FALSE
2000,"counterfactual",-15469.3433823586,19,FALSE
2000,"additionality",-2305.72868843377,19,FALSE
2001,"project",-19336.6792279407,19,FALSE
2001,"counterfactual",-30734.3153582588,19,FALSE
2001,"additionality",11397.636130318,19,FALSE
2002,"project",-40669.9098883793,19,FALSE
2002,"counterfactual",-21909.6628325284,19,FALSE
2002,"additionality",-18760.2470558509,19,FALSE
2003,"project",-40607.0263786912,19,FALSE
2003,"counterfactual",-52209.0339154527,19,FALSE
2003,"additionality",11602.0075367615,19,FALSE
2004,"project",-4595.7364994362,19,FALSE
2004,"counterfactual",-4443.76801770926,19,FALSE
2004,"additionality",-151.968481726944,19,FALSE
2005,"project",-18555.8756493703,19,FALSE
2005,"counterfactual",-14866.7097478807,19,FALSE
2005,"additionality",-3689.16590148956,19,FALSE
2006,"project",-41183.4585508108,19,FALSE
2006,"counterfactual",-36739.6905330941,19,FALSE
2006,"additionality",-4443.76801771671,19,FALSE
2007,"project",-85081.388602972,19,FALSE
2007,"counterfactual",-79830.6155443415,19,FALSE
2007,"additionality",-5250.77305863053,19,FALSE
2008,"project",-13535.6754595563,19,FALSE
2008,"counterfactual",-6466.52091254294,19,FALSE
2008,"additionality",-7069.15454701334,19,FALSE
2009,"project",-18734.0455934778,19,FALSE
2009,"counterfactual",-21270.3471507356,19,FALSE
2009,"additionality",2536.30155725777,19,FALSE
2010,"project",-23869.5322176889,19,FALSE
2010,"counterfactual",-17403.0113051459,19,FALSE
2010,"additionality",-6466.52091254294,19,FALSE
2011,"project",-5596.63236190379,19,FALSE
2011,"counterfactual",-7042.95308466256,19,FALSE
2011,"additionality",1446.32072275877,19,FALSE
2012,"project",-11974.0683024079,19,TRUE
2012,"counterfactual",-21527.1214819476,19,TRUE
2012,"additionality",9553.05317953974,19,TRUE
2013,"project",-57805.6662773713,19,TRUE
2013,"counterfactual",-147053.08739695,19,TRUE
2013,"additionality",89247.4211195782,19,TRUE
2014,"project",-13216.0176186711,19,TRUE
2014,"counterfactual",-128240.437416352,19,TRUE
2014,"additionality",115024.419797681,19,TRUE
2015,"project",-42299.6408476979,19,TRUE
2015,"counterfactual",-132327.865545839,19,TRUE
2015,"additionality",90028.2246981412,19,TRUE
2016,"project",-79793.9334970191,19,TRUE
2016,"counterfactual",-148426.044025049,19,TRUE
2016,"additionality",68632.1105280295,19,TRUE
2017,"project",-41246.3420604765,19,TRUE
2017,"counterfactual",-178017.975624032,19,TRUE
2017,"additionality",136771.633563556,19,TRUE
2018,"project",-68254.8094699234,19,TRUE
2018,"counterfactual",-204214.197700046,19,TRUE
2018,"additionality",135959.388230123,19,TRUE
2019,"project",-53335.6967973039,19,TRUE
2019,"counterfactual",-325160.147993006,19,TRUE
2019,"additionality",271824.451195702,19,TRUE
2020,"project",-25137.6829963326,19,TRUE
2020,"counterfactual",-212834.478819273,19,TRUE
2020,"additionality",187696.795822941,19,TRUE
2021,"project",-25137.6829963475,19,TRUE
2021,"counterfactual",-139187.408393919,19,TRUE
2021,"additionality",114049.725397572,19,TRUE
1991,"project",-34806.0226103142,20,FALSE
1991,"counterfactual",-29005.0188419372,20,FALSE
1991,"additionality",-5801.00376837701,20,FALSE
1992,"project",0,20,FALSE
1992,"counterfactual",0,20,FALSE
1992,"additionality",0,20,FALSE
1993,"project",0,20,FALSE
1993,"counterfactual",0,20,FALSE
1993,"additionality",0,20,FALSE
1994,"project",0,20,FALSE
1994,"counterfactual",-3867.33584558219,20,FALSE
1994,"additionality",3867.33584558219,20,FALSE
1995,"project",0,20,FALSE
1995,"counterfactual",-7734.67169117928,20,FALSE
1995,"additionality",7734.67169117928,20,FALSE
1996,"project",0,20,FALSE
1996,"counterfactual",0,20,FALSE
1996,"additionality",0,20,FALSE
1997,"project",0,20,FALSE
1997,"counterfactual",0,20,FALSE
1997,"additionality",0,20,FALSE
1998,"project",-22423.2114949524,20,FALSE
1998,"counterfactual",-52785.4660875723,20,FALSE
1998,"additionality",30362.2545926198,20,FALSE
1999,"project",-17403.0113051608,20,FALSE
1999,"counterfactual",-5801.00376837701,20,FALSE
1999,"additionality",-11602.0075367838,20,FALSE
2000,"project",-12754.8718809709,20,FALSE
2000,"counterfactual",-19336.6792279631,20,FALSE
2000,"additionality",6581.80734699219,20,FALSE
2001,"project",-17403.0113051683,20,FALSE
2001,"counterfactual",-19913.1114000455,20,FALSE
2001,"additionality",2510.10009487718,20,FALSE
2002,"project",-26468.7172846422,20,FALSE
2002,"counterfactual",-21244.1456883699,20,FALSE
2002,"additionality",-5224.57159627229,20,FALSE
2003,"project",-36739.690533109,20,FALSE
2003,"counterfactual",-32872.3546875119,20,FALSE
2003,"additionality",-3867.33584559709,20,FALSE
2004,"project",-3264.70221111178,20,FALSE
2004,"counterfactual",-12178.4397088811,20,FALSE
2004,"additionality",8913.7374977693,20,FALSE
2005,"project",-9668.33961397409,20,FALSE
2005,"counterfactual",-10333.8567581326,20,FALSE
2005,"additionality",665.517144158483,20,FALSE
2006,"project",-27647.7830912471,20,FALSE
2006,"counterfactual",-45050.794396393,20,FALSE
2006,"additionality",17403.0113051459,20,FALSE
2007,"project",-89525.1566206738,20,FALSE
2007,"counterfactual",-72211.2302875817,20,FALSE
2007,"additionality",-17313.9263330922,20,FALSE
2008,"project",-13535.6754595488,20,FALSE
2008,"counterfactual",-6466.52091252059,20,FALSE
2008,"additionality",-7069.15454702824,20,FALSE
2009,"project",-23204.0150735378,20,FALSE
2009,"counterfactual",-23204.0150735378,20,FALSE
2009,"additionality",0,20,FALSE
2010,"project",-27736.8680633008,20,FALSE
2010,"counterfactual",-23780.44724565,20,FALSE
2010,"additionality",-3956.42081765085,20,FALSE
2011,"project",-4443.7680176869,20,FALSE
2011,"counterfactual",-9668.33961397409,20,FALSE
2011,"additionality",5224.57159628719,20,FALSE
2012,"project",-6953.86811259389,20,TRUE
2012,"counterfactual",-12754.8718809858,20,TRUE
2012,"additionality",5801.00376839191,20,TRUE
2013,"project",-62453.8057015538,20,TRUE
2013,"counterfactual",-153226.151930958,20,TRUE
2013,"additionality",90772.3462294042,20,TRUE
2014,"project",-6377.43594048917,20,TRUE
2014,"counterfactual",-117508.318430223,20,TRUE
2014,"additionality",111130.882489733,20,TRUE
2015,"project",-60279.0843249559,20,TRUE
2015,"counterfactual",-163638.613076188,20,TRUE
2015,"additionality",103359.528751232,20,TRUE
2016,"project",-85427.2479062453,20,TRUE
2016,"counterfactual",-148745.701865949,20,TRUE
2016,"additionality",63318.4539597034,20,TRUE
2017,"project",-13535.6754595637,20,TRUE
2017,"counterfactual",-172526.149111591,20,TRUE
2017,"additionality",158990.473652028,20,TRUE
2018,"project",-76654.9983052686,20,TRUE
2018,"counterfactual",-217058.154553071,20,TRUE
2018,"additionality",140403.156247802,20,TRUE
2019,"project",-42399.206404686,20,TRUE
2019,"counterfactual",-340115.942712955,20,TRUE
2019,"additionality",297716.736308269,20,TRUE
2020,"project",-11974.0683024079,20,TRUE
2020,"counterfactual",-196007.899686232,20,TRUE
2020,"additionality",184033.831383824,20,TRUE
