"year","var","val","n_sim","started"
2008,"project",-357192.169952482,14,FALSE
2008,"counterfactual",-288170.439726084,14,FALSE
2008,"additionality",-69021.7302263975,14,FALSE
2009,"project",-920207.642483503,14,FALSE
2009,"counterfactual",-441147.997593552,14,FALSE
2009,"additionality",-479059.644889951,14,FALSE
2010,"project",-1042992.12340251,14,TRUE
2010,"counterfactual",-1139681.23410234,14,TRUE
2010,"additionality",96689.1106998324,14,TRUE
2011,"project",-1319330.56594881,14,TRUE
2011,"counterfactual",-1210909.01871872,14,TRUE
2011,"additionality",-108421.547230095,14,TRUE
2012,"project",-344637.048055917,14,TRUE
2012,"counterfactual",-789605.03056705,14,TRUE
2012,"additionality",444967.982511133,14,TRUE
2013,"project",-3353946.75768173,14,TRUE
2013,"counterfactual",-2045059.57985479,14,TRUE
2013,"additionality",-1308887.17782694,14,TRUE
2014,"project",-1547858.93663177,14,TRUE
2014,"counterfactual",-1054195.31648055,14,TRUE
2014,"additionality",-493663.620151222,14,TRUE
2015,"project",-679045.54939127,14,TRUE
2015,"counterfactual",-984838.224066585,14,TRUE
2015,"additionality",305792.674675316,14,TRUE
2016,"project",-1306010.39906183,14,TRUE
2016,"counterfactual",-1156669.42491573,14,TRUE
2016,"additionality",-149340.974146098,14,TRUE
2017,"project",-726787.500810385,14,TRUE
2017,"counterfactual",-932175.880551845,14,TRUE
2017,"additionality",205388.37974146,14,TRUE
2018,"project",-1802011.07445759,14,TRUE
2018,"counterfactual",-1903741.09803909,14,TRUE
2018,"additionality",101730.023581505,14,TRUE
2019,"project",-781089.975023627,14,TRUE
2019,"counterfactual",-753139.632704496,14,TRUE
2019,"additionality",-27950.3423191309,14,TRUE
2020,"project",-1283006.64900914,14,TRUE
2020,"counterfactual",-799424.854621381,14,TRUE
2020,"additionality",-483581.794387758,14,TRUE
2021,"project",-387034.164610863,14,TRUE
2021,"counterfactual",-522787.730126798,14,TRUE
2021,"additionality",135753.565515935,14,TRUE
1991,"project",0,15,FALSE
1991,"counterfactual",0,15,FALSE
1991,"additionality",0,15,FALSE
1992,"project",0,15,FALSE
1992,"counterfactual",0,15,FALSE
1992,"additionality",0,15,FALSE
1993,"project",0,15,FALSE
1993,"counterfactual",0,15,FALSE
1993,"additionality",0,15,FALSE
1994,"project",-3867.14522522688,15,FALSE
1994,"counterfactual",-19335.7261262536,15,FALSE
1994,"additionality",15468.5809010267,15,FALSE
1995,"project",-13535.0082883835,15,FALSE
1995,"counterfactual",-25136.4439642131,15,FALSE
1995,"additionality",11601.4356758296,15,FALSE
1996,"project",0,15,FALSE
1996,"counterfactual",0,15,FALSE
1996,"additionality",0,15,FALSE
1997,"project",0,15,FALSE
1997,"counterfactual",-1933.57261264324,15,FALSE
1997,"additionality",1933.57261264324,15,FALSE
1998,"project",0,15,FALSE
1998,"counterfactual",-7734.29045051336,15,FALSE
1998,"additionality",7734.29045051336,15,FALSE
1999,"project",-30937.1618021131,15,FALSE
1999,"counterfactual",-137283.655496687,15,FALSE
1999,"additionality",106346.493694574,15,FALSE
2000,"project",-224294.423064917,15,FALSE
2000,"counterfactual",-273005.780807465,15,FALSE
2000,"additionality",48711.357742548,15,FALSE
2001,"project",-149257.133599281,15,FALSE
2001,"counterfactual",-316120.782045245,15,FALSE
2001,"additionality",166863.648445964,15,FALSE
2002,"project",-381081.485781729,15,FALSE
2002,"counterfactual",-291765.103173912,15,FALSE
2002,"additionality",-89316.3826078176,15,FALSE
2003,"project",-179413.530308396,15,FALSE
2003,"counterfactual",-176327.150176048,15,FALSE
2003,"additionality",-3086.38013234735,15,FALSE
2004,"project",-223885.700398892,15,FALSE
2004,"counterfactual",-200274.106381267,15,FALSE
2004,"additionality",-23611.5940176249,15,FALSE
2005,"project",-773355.684573084,15,FALSE
2005,"counterfactual",-432098.458563715,15,FALSE
2005,"additionality",-341257.226009369,15,FALSE
2006,"project",-268577.95192495,15,FALSE
2006,"counterfactual",-537512.226174146,15,FALSE
2006,"additionality",268934.274249196,15,FALSE
2007,"project",-301694.967946112,15,FALSE
2007,"counterfactual",-413391.536539108,15,FALSE
2007,"additionality",111696.568592995,15,FALSE
2008,"project",-370391.816053361,15,FALSE
2008,"counterfactual",-398258.317825556,15,FALSE
2008,"additionality",27866.5017721951,15,FALSE
2009,"project",-877412.283330768,15,FALSE
2009,"counterfactual",-404881.721029848,15,FALSE
2009,"additionality",-472530.56230092,15,FALSE
2010,"project",-1057706.13938153,15,TRUE
2010,"counterfactual",-1121739.35706806,15,TRUE
2010,"additionality",64033.2176865339,15,TRUE
2011,"project",-1295310.24926513,15,TRUE
2011,"counterfactual",-1196215.96287644,15,TRUE
2011,"additionality",-99094.2863886952,15,TRUE
2012,"project",-360336.190460831,15,TRUE
2012,"counterfactual",-782190.382201552,15,TRUE
2012,"additionality",421854.191740721,15,TRUE
2013,"project",-3303967.31166753,15,TRUE
2013,"counterfactual",-1978086.70299295,15,TRUE
2013,"additionality",-1325880.60867459,15,TRUE
2014,"project",-1485481.56974629,15,TRUE
2014,"counterfactual",-1132077.94450632,15,TRUE
2014,"additionality",-353403.625239968,15,TRUE
2015,"project",-656235.680603236,15,TRUE
2015,"counterfactual",-993096.517935187,15,TRUE
2015,"additionality",336860.837331951,15,TRUE
2016,"project",-1311942.11775428,15,TRUE
2016,"counterfactual",-1108660.23175332,15,TRUE
2016,"additionality",-203281.886000961,15,TRUE
2017,"project",-711643.802028537,15,TRUE
2017,"counterfactual",-953466.139427543,15,TRUE
2017,"additionality",241822.337399006,15,TRUE
2018,"project",-1794056.70257145,15,TRUE
2018,"counterfactual",-1891746.65979975,15,TRUE
2018,"additionality",97689.957228303,15,TRUE
2019,"project",-755675.809247881,15,TRUE
2019,"counterfactual",-716034.950671911,15,TRUE
2019,"additionality",-39640.8585759699,15,TRUE
2020,"project",-1212653.9501009,15,TRUE
2020,"counterfactual",-784108.234711587,15,TRUE
2020,"additionality",-428545.715389311,15,TRUE
2021,"project",-392462.840021878,15,TRUE
2021,"counterfactual",-526654.875352025,15,TRUE
2021,"additionality",134192.035330147,15,TRUE
1991,"project",0,16,FALSE
1991,"counterfactual",0,16,FALSE
1991,"additionality",0,16,FALSE
1992,"project",0,16,FALSE
1992,"counterfactual",0,16,FALSE
1992,"additionality",0,16,FALSE
1993,"project",0,16,FALSE
1993,"counterfactual",0,16,FALSE
1993,"additionality",0,16,FALSE
1994,"project",0,16,FALSE
1994,"counterfactual",-44472.1700904667,16,FALSE
1994,"additionality",44472.1700904667,16,FALSE
1995,"project",-7734.29045051336,16,FALSE
1995,"counterfactual",-32870.7344147265,16,FALSE
1995,"additionality",25136.4439642131,16,FALSE
1996,"project",0,16,FALSE
1996,"counterfactual",0,16,FALSE
1996,"additionality",0,16,FALSE
1997,"project",0,16,FALSE
1997,"counterfactual",-1933.57261261344,16,FALSE
1997,"additionality",1933.57261261344,16,FALSE
1998,"project",0,16,FALSE
1998,"counterfactual",0,16,FALSE
1998,"additionality",0,16,FALSE
1999,"project",-23202.8713515699,16,FALSE
1999,"counterfactual",-116590.760517597,16,FALSE
1999,"additionality",93387.8891660273,16,FALSE
2000,"project",-213269.391149044,16,FALSE
2000,"counterfactual",-255603.627293825,16,FALSE
2000,"additionality",42334.2361447811,16,FALSE
2001,"project",-126258.623580724,16,FALSE
2001,"counterfactual",-311677.233060151,16,FALSE
2001,"additionality",185418.609479427,16,FALSE
2002,"project",-394988.536496937,16,FALSE
2002,"counterfactual",-314763.613192439,16,FALSE
2002,"additionality",-80224.9233044982,16,FALSE
2003,"project",-213641.433575928,16,FALSE
2003,"counterfactual",-211707.860963225,16,FALSE
2003,"additionality",-1933.57261270285,16,FALSE
2004,"project",-228737.972050071,16,FALSE
2004,"counterfactual",-215575.006188542,16,FALSE
2004,"additionality",-13162.9658615291,16,FALSE
2005,"project",-815113.516958028,16,FALSE
2005,"counterfactual",-431291.493299872,16,FALSE
2005,"additionality",-383822.023658156,16,FALSE
2006,"project",-267336.063824117,16,FALSE
2006,"counterfactual",-563801.477658063,16,FALSE
2006,"additionality",296465.413833946,16,FALSE
2007,"project",-322183.501592159,16,FALSE
2007,"counterfactual",-445224.744185984,16,FALSE
2007,"additionality",123041.242593825,16,FALSE
2008,"project",-357805.253951639,16,FALSE
2008,"counterfactual",-408822.226733625,16,FALSE
2008,"additionality",51016.972781986,16,FALSE
2009,"project",-967064.028126091,16,FALSE
2009,"counterfactual",-391923.116501302,16,FALSE
2009,"additionality",-575140.911624789,16,FALSE
2010,"project",-960676.426459968,16,TRUE
2010,"counterfactual",-1065293.708875,16,TRUE
2010,"additionality",104617.282415032,16,TRUE
2011,"project",-1282037.24268577,16,TRUE
2011,"counterfactual",-1185295.73164412,16,TRUE
2011,"additionality",-96741.5110416412,16,TRUE
2012,"project",-356521.445577383,16,TRUE
2012,"counterfactual",-818891.581602246,16,TRUE
2012,"additionality",462370.136024863,16,TRUE
2013,"project",-3342843.12525314,16,TRUE
2013,"counterfactual",-1998370.87530595,16,TRUE
2013,"additionality",-1344472.24994719,16,TRUE
2014,"project",-1526516.27741432,16,TRUE
2014,"counterfactual",-1096802.03440273,16,TRUE
2014,"additionality",-429714.243011594,16,TRUE
2015,"project",-738488.497135609,16,TRUE
2015,"counterfactual",-1015083.7013568,16,TRUE
2015,"additionality",276595.204221189,16,TRUE
2016,"project",-1228672.73459086,16,TRUE
2016,"counterfactual",-1162857.90528297,16,TRUE
2016,"additionality",-65814.829307884,16,TRUE
2017,"project",-744472.61616981,16,TRUE
2017,"counterfactual",-960975.108408302,16,TRUE
2017,"additionality",216502.492238492,16,TRUE
2018,"project",-1805668.61831561,16,TRUE
2018,"counterfactual",-1917711.02916443,16,TRUE
2018,"additionality",112042.410848826,16,TRUE
2019,"project",-881373.749171317,16,TRUE
2019,"counterfactual",-741884.039284676,16,TRUE
2019,"additionality",-139489.70988664,16,TRUE
2020,"project",-1226823.00252509,16,TRUE
2020,"counterfactual",-781561.578099817,16,TRUE
2020,"additionality",-445261.424425274,16,TRUE
2021,"project",-452534.591867924,16,TRUE
2021,"counterfactual",-539650.160119861,16,TRUE
2021,"additionality",87115.5682519376,16,TRUE
1991,"project",0,17,FALSE
1991,"counterfactual",0,17,FALSE
1991,"additionality",0,17,FALSE
1992,"project",0,17,FALSE
1992,"counterfactual",0,17,FALSE
1992,"additionality",0,17,FALSE
1993,"project",0,17,FALSE
1993,"counterfactual",0,17,FALSE
1993,"additionality",0,17,FALSE
1994,"project",0,17,FALSE
1994,"counterfactual",-34804.3070273101,17,FALSE
1994,"additionality",34804.3070273101,17,FALSE
1995,"project",-15468.5809009969,17,FALSE
1995,"counterfactual",-21269.2987389565,17,FALSE
1995,"additionality",5800.71783795953,17,FALSE
1996,"project",0,17,FALSE
1996,"counterfactual",0,17,FALSE
1996,"additionality",0,17,FALSE
1997,"project",0,17,FALSE
1997,"counterfactual",-1933.57261261344,17,FALSE
1997,"additionality",1933.57261261344,17,FALSE
1998,"project",0,17,FALSE
1998,"counterfactual",-5800.71783787012,17,FALSE
1998,"additionality",5800.71783787012,17,FALSE
1999,"project",-17402.15351367,17,FALSE
1999,"counterfactual",-150037.898692191,17,FALSE
1999,"additionality",132635.745178521,17,FALSE
2000,"project",-209197.884590745,17,FALSE
2000,"counterfactual",-287897.957948655,17,FALSE
2000,"additionality",78700.0733579099,17,FALSE
2001,"project",-166082.883353084,17,FALSE
2001,"counterfactual",-291356.380507886,17,FALSE
2001,"additionality",125273.497154802,17,FALSE
2002,"project",-424940.571873039,17,FALSE
2002,"counterfactual",-321717.138550043,17,FALSE
2002,"additionality",-103223.433322996,17,FALSE
2003,"project",-226395.676771343,17,FALSE
2003,"counterfactual",-183280.675533652,17,FALSE
2003,"additionality",-43115.0012376904,17,FALSE
2004,"project",-236729.024175465,17,FALSE
2004,"counterfactual",-236435.582261384,17,FALSE
2004,"additionality",-293.441914081573,17,FALSE
2005,"project",-856090.584250063,17,FALSE
2005,"counterfactual",-494716.867021441,17,FALSE
2005,"additionality",-361373.717228621,17,FALSE
2006,"project",-279320.021995097,17,FALSE
2006,"counterfactual",-594749.119528472,17,FALSE
2006,"additionality",315429.097533375,17,FALSE
2007,"project",-309596.939490467,17,FALSE
2007,"counterfactual",-422446.315603107,17,FALSE
2007,"additionality",112849.37611264,17,FALSE
2008,"project",-338060.805159211,17,FALSE
2008,"counterfactual",-416760.878517181,17,FALSE
2008,"additionality",78700.0733579695,17,FALSE
2009,"project",-887693.230393052,17,FALSE
2009,"counterfactual",-384649.949058682,17,FALSE
2009,"additionality",-503043.28133437,17,FALSE
2010,"project",-1084776.15595835,17,TRUE
2010,"counterfactual",-1080840.89028874,17,TRUE
2010,"additionality",-3935.26566961408,17,TRUE
2011,"project",-1343204.16167554,17,TRUE
2011,"counterfactual",-1215939.4515321,17,TRUE
2011,"additionality",-127264.710143447,17,TRUE
2012,"project",-336656.475998849,17,TRUE
2012,"counterfactual",-780408.770580113,17,TRUE
2012,"additionality",443752.294581264,17,TRUE
2013,"project",-3417241.1305488,17,TRUE
2013,"counterfactual",-2002248.50059959,17,TRUE
2013,"additionality",-1414992.62994921,17,TRUE
2014,"project",-1431876.02007911,17,TRUE
2014,"counterfactual",-1097184.55689794,17,TRUE
2014,"additionality",-334691.463181168,17,TRUE
2015,"project",-675445.64590922,17,TRUE
2015,"counterfactual",-1050920.29511768,17,TRUE
2015,"additionality",375474.649208456,17,TRUE
2016,"project",-1253735.81807649,17,TRUE
2016,"counterfactual",-1179631.25469494,17,TRUE
2016,"additionality",-74104.5633815527,17,TRUE
2017,"project",-716999.116961092,17,TRUE
2017,"counterfactual",-931751.437783301,17,TRUE
2017,"additionality",214752.320822209,17,TRUE
2018,"project",-1787302.29851273,17,TRUE
2018,"counterfactual",-1850816.75281534,17,TRUE
2018,"additionality",63514.454302609,17,TRUE
2019,"project",-752678.509696603,17,TRUE
2019,"counterfactual",-738441.336827964,17,TRUE
2019,"additionality",-14237.1728686392,17,TRUE
2020,"project",-1256439.67571369,17,TRUE
2020,"counterfactual",-799540.135373384,17,TRUE
2020,"additionality",-456899.540340304,17,TRUE
2021,"project",-486558.133802354,17,TRUE
2021,"counterfactual",-578976.616645008,17,TRUE
2021,"additionality",92418.482842654,17,TRUE
1991,"project",0,18,FALSE
1991,"counterfactual",0,18,FALSE
1991,"additionality",0,18,FALSE
1992,"project",0,18,FALSE
1992,"counterfactual",0,18,FALSE
1992,"additionality",0,18,FALSE
1993,"project",0,18,FALSE
1993,"counterfactual",0,18,FALSE
1993,"additionality",0,18,FALSE
1994,"project",-3867.14522525668,18,FALSE
1994,"counterfactual",-40605.0248652101,18,FALSE
1994,"additionality",36737.8796399534,18,FALSE
1995,"project",-17402.15351367,18,FALSE
1995,"counterfactual",-11601.4356757998,18,FALSE
1995,"additionality",-5800.71783787012,18,FALSE
1996,"project",0,18,FALSE
1996,"counterfactual",0,18,FALSE
1996,"additionality",0,18,FALSE
1997,"project",0,18,FALSE
1997,"counterfactual",-1933.57261261344,18,FALSE
1997,"additionality",1933.57261261344,18,FALSE
1998,"project",0,18,FALSE
1998,"counterfactual",-1933.57261264324,18,FALSE
1998,"additionality",1933.57261264324,18,FALSE
1999,"project",-25712.8477240503,18,FALSE
1999,"counterfactual",-135926.486643851,18,FALSE
1999,"additionality",110213.638919801,18,FALSE
2000,"project",-240135.046392798,18,FALSE
2000,"counterfactual",-277449.329792708,18,FALSE
2000,"additionality",37314.2833999097,18,FALSE
2001,"project",-139012.866776258,18,FALSE
2001,"counterfactual",-328298.621480823,18,FALSE
2001,"additionality",189285.754704565,18,FALSE
2002,"project",-354792.234297782,18,FALSE
2002,"counterfactual",-291765.103173941,18,FALSE
2002,"additionality",-63027.1311238408,18,FALSE
2003,"project",-213065.029816061,18,FALSE
2003,"counterfactual",-199530.021527588,18,FALSE
2003,"additionality",-13535.0082884729,18,FALSE
2004,"project",-225908.353592545,18,FALSE
2004,"counterfactual",-237305.427935332,18,FALSE
2004,"additionality",11397.0743427873,18,FALSE
2005,"project",-828161.202067643,18,FALSE
2005,"counterfactual",-409676.352305055,18,FALSE
2005,"additionality",-418484.849762589,18,FALSE
2006,"project",-270254.762862682,18,FALSE
2006,"counterfactual",-564121.119743049,18,FALSE
2006,"additionality",293866.356880367,18,FALSE
2007,"project",-273063.421183527,18,FALSE
2007,"counterfactual",-439759.388535678,18,FALSE
2007,"additionality",166695.967352152,18,FALSE
2008,"project",-352465.659121633,18,FALSE
2008,"counterfactual",-391048.03079316,18,FALSE
2008,"additionality",38582.3716715276,18,FALSE
2009,"project",-897890.33690846,18,FALSE
2009,"counterfactual",-379436.115049005,18,FALSE
2009,"additionality",-518454.221859455,18,FALSE
2010,"project",-1014009.49434978,18,TRUE
2010,"counterfactual",-1033319.02030519,18,TRUE
2010,"additionality",19309.5259554088,18,TRUE
2011,"project",-1272018.2973325,18,TRUE
2011,"counterfactual",-1194334.79060563,18,TRUE
2011,"additionality",-77683.506726861,18,TRUE
2012,"project",-304990.949445724,18,TRUE
2012,"counterfactual",-783689.031977206,18,TRUE
2012,"additionality",478698.082531482,18,TRUE
2013,"project",-3471863.24684709,18,TRUE
2013,"counterfactual",-1978804.58767566,18,TRUE
2013,"additionality",-1493058.65917143,18,TRUE
2014,"project",-1620590.61105797,18,TRUE
2014,"counterfactual",-1135001.88357908,18,TRUE
2014,"additionality",-485588.727478892,18,TRUE
2015,"project",-676980.975924104,18,TRUE
2015,"counterfactual",-987950.804369837,18,TRUE
2015,"additionality",310969.828445733,18,TRUE
2016,"project",-1225271.95240772,18,TRUE
2016,"counterfactual",-1141101.28336528,18,TRUE
2016,"additionality",-84170.6690424383,18,TRUE
2017,"project",-724078.403139055,18,TRUE
2017,"counterfactual",-996439.659742296,18,TRUE
2017,"additionality",272361.256603241,18,TRUE
2018,"project",-1816578.36947954,18,TRUE
2018,"counterfactual",-1884290.09116083,18,TRUE
2018,"additionality",67711.7216812968,18,TRUE
2019,"project",-831944.506745964,18,TRUE
2019,"counterfactual",-756058.331743062,18,TRUE
2019,"additionality",-75886.1750029027,18,TRUE
2020,"project",-1206371.14911842,18,TRUE
2020,"counterfactual",-751494.261971772,18,TRUE
2020,"additionality",-454876.887146652,18,TRUE
2021,"project",-507046.667448312,18,TRUE
2021,"counterfactual",-509252.721838355,18,TRUE
2021,"additionality",2206.05439004302,18,TRUE
1991,"project",0,19,FALSE
1991,"counterfactual",0,19,FALSE
1991,"additionality",0,19,FALSE
1992,"project",0,19,FALSE
1992,"counterfactual",0,19,FALSE
1992,"additionality",0,19,FALSE
1993,"project",0,19,FALSE
1993,"counterfactual",0,19,FALSE
1993,"additionality",0,19,FALSE
1994,"project",-5800.79946681857,19,FALSE
1994,"counterfactual",-50273.595379442,19,FALSE
1994,"additionality",44472.7959126234,19,FALSE
1995,"project",-17402.3984005749,19,FALSE
1995,"counterfactual",-17402.3984005451,19,FALSE
1995,"additionality",-2.98023223876953e-08,19,FALSE
1996,"project",0,19,FALSE
1996,"counterfactual",0,19,FALSE
1996,"additionality",0,19,FALSE
1997,"project",0,19,FALSE
1997,"counterfactual",-1933.59982225299,19,FALSE
1997,"additionality",1933.59982225299,19,FALSE
1998,"project",0,19,FALSE
1998,"counterfactual",-7734.39928916097,19,FALSE
1998,"additionality",7734.39928916097,19,FALSE
1999,"project",-17402.3984005451,19,FALSE
1999,"counterfactual",-139014.822995722,19,FALSE
1999,"additionality",121612.424595177,19,FALSE
2000,"project",-232608.390545428,19,FALSE
2000,"counterfactual",-280948.386102557,19,FALSE
2000,"additionality",48339.9955571294,19,FALSE
2001,"project",-110791.601741433,19,FALSE
2001,"counterfactual",-313615.218872547,19,FALSE
2001,"additionality",202823.617131114,19,FALSE
2002,"project",-400794.894328833,19,FALSE
2002,"counterfactual",-271076.022782266,19,FALSE
2002,"additionality",-129718.871546566,19,FALSE
2003,"project",-200890.017308831,19,FALSE
2003,"counterfactual",-205910.040695697,19,FALSE
2003,"additionality",5020.02338686585,19,FALSE
2004,"project",-276672.458040267,19,FALSE
2004,"counterfactual",-222903.710678488,19,FALSE
2004,"additionality",-53768.7473617792,19,FALSE
2005,"project",-774519.391145647,19,FALSE
2005,"counterfactual",-446792.561646014,19,FALSE
2005,"additionality",-327726.829499632,19,FALSE
2006,"project",-254354.838411212,19,FALSE
2006,"counterfactual",-566895.835160285,19,FALSE
2006,"additionality",312540.996749073,19,FALSE
2007,"project",-310549.755739659,19,FALSE
2007,"counterfactual",-496379.702887893,19,FALSE
2007,"additionality",185829.947148234,19,FALSE
2008,"project",-392091.075074583,19,FALSE
2008,"counterfactual",-369003.159581393,19,FALSE
2008,"additionality",-23087.9154931903,19,FALSE
2009,"project",-892537.101708025,19,FALSE
2009,"counterfactual",-397923.315188944,19,FALSE
2009,"additionality",-494613.78651908,19,FALSE
2010,"project",-1034350.14233273,19,TRUE
2010,"counterfactual",-1053680.9004477,19,TRUE
2010,"additionality",19330.7581149638,19,TRUE
2011,"project",-1347671.91516176,19,TRUE
2011,"counterfactual",-1160275.17574555,19,TRUE
2011,"additionality",-187396.739416212,19,TRUE
2012,"project",-316292.914019376,19,TRUE
2012,"counterfactual",-759868.049402833,19,TRUE
2012,"additionality",443575.135383457,19,TRUE
2013,"project",-3266725.19786292,19,TRUE
2013,"counterfactual",-1983506.61011061,19,TRUE
2013,"additionality",-1283218.58775231,19,TRUE
2014,"project",-1558455.25622258,19,TRUE
2014,"counterfactual",-1132376.84118232,19,TRUE
2014,"additionality",-426078.415040255,19,TRUE
2015,"project",-713016.244494796,19,TRUE
2015,"counterfactual",-1021412.31587952,19,TRUE
2015,"additionality",308396.071384728,19,TRUE
2016,"project",-1316351.7901271,19,TRUE
2016,"counterfactual",-1147353.0696162,19,TRUE
2016,"additionality",-168998.7205109,19,TRUE
2017,"project",-782479.11507532,19,TRUE
2017,"counterfactual",-979297.568530738,19,TRUE
2017,"additionality",196818.453455418,19,TRUE
2018,"project",-1856250.58928627,19,TRUE
2018,"counterfactual",-1858629.59828168,19,TRUE
2018,"additionality",2379.00899541378,19,TRUE
2019,"project",-822969.428969115,19,TRUE
2019,"counterfactual",-779371.731079042,19,TRUE
2019,"additionality",-43597.6978900731,19,TRUE
2020,"project",-1287840.36293721,19,TRUE
2020,"counterfactual",-810000.161868423,19,TRUE
2020,"additionality",-477840.201068789,19,TRUE
2021,"project",-459531.263998181,19,TRUE
2021,"counterfactual",-557599.883711189,19,TRUE
2021,"additionality",98068.6197130084,19,TRUE
1991,"project",0,20,FALSE
1991,"counterfactual",0,20,FALSE
1991,"additionality",0,20,FALSE
1992,"project",0,20,FALSE
1992,"counterfactual",0,20,FALSE
1992,"additionality",0,20,FALSE
1993,"project",0,20,FALSE
1993,"counterfactual",0,20,FALSE
1993,"additionality",0,20,FALSE
1994,"project",-3867.14522528648,20,FALSE
1994,"counterfactual",-29003.5891894698,20,FALSE
1994,"additionality",25136.4439641833,20,FALSE
1995,"project",-7734.29045051336,20,FALSE
1995,"counterfactual",-23202.8713514805,20,FALSE
1995,"additionality",15468.5809009671,20,FALSE
1996,"project",0,20,FALSE
1996,"counterfactual",0,20,FALSE
1996,"additionality",0,20,FALSE
1997,"project",0,20,FALSE
1997,"counterfactual",0,20,FALSE
1997,"additionality",0,20,FALSE
1998,"project",0,20,FALSE
1998,"counterfactual",0,20,FALSE
1998,"additionality",0,20,FALSE
1999,"project",-13535.0082883835,20,FALSE
1999,"counterfactual",-128192.196193427,20,FALSE
1999,"additionality",114657.187905043,20,FALSE
2000,"project",-253874.416014314,20,FALSE
2000,"counterfactual",-266833.020542771,20,FALSE
2000,"additionality",12958.6045284569,20,FALSE
2001,"project",-120457.905742854,20,FALSE
2001,"counterfactual",-311677.233060122,20,FALSE
2001,"additionality",191219.327317268,20,FALSE
2002,"project",-392682.921457469,20,FALSE
2002,"counterfactual",-273005.780807525,20,FALSE
2002,"additionality",-119677.140649945,20,FALSE
2003,"project",-191423.688650221,20,FALSE
2003,"counterfactual",-188709.350944757,20,FALSE
2003,"additionality",-2714.33770546317,20,FALSE
2004,"project",-232028.71351552,20,FALSE
2004,"counterfactual",-212079.90339005,20,FALSE
2004,"additionality",-19948.8101254702,20,FALSE
2005,"project",-762907.056417078,20,FALSE
2005,"counterfactual",-451062.142263174,20,FALSE
2005,"additionality",-311844.914153904,20,FALSE
2006,"project",-287913.678051233,20,FALSE
2006,"counterfactual",-609426.455268234,20,FALSE
2006,"additionality",321512.777217001,20,FALSE
2007,"project",-325269.881724477,20,FALSE
2007,"counterfactual",-431370.093812585,20,FALSE
2007,"additionality",106100.212088108,20,FALSE
2008,"project",-382622.055830806,20,FALSE
2008,"counterfactual",-385540.754869342,20,FALSE
2008,"additionality",2918.69903853536,20,FALSE
2009,"project",-899001.224154711,20,FALSE
2009,"counterfactual",-384356.5071446,20,FALSE
2009,"additionality",-514644.717010111,20,FALSE
2010,"project",-973189.628083169,20,TRUE
2010,"counterfactual",-1057302.65674964,20,TRUE
2010,"additionality",84113.0286664665,20,TRUE
2011,"project",-1166897.97163615,20,TRUE
2011,"counterfactual",-1159939.20624435,20,TRUE
2011,"additionality",-6958.76539179683,20,TRUE
2012,"project",-345894.656259179,20,TRUE
2012,"counterfactual",-792193.607452244,20,TRUE
2012,"additionality",446298.951193064,20,TRUE
2013,"project",-3541314.65987632,20,TRUE
2013,"counterfactual",-2021395.58549535,20,TRUE
2013,"additionality",-1519919.07438096,20,TRUE
2014,"project",-1479146.368422,20,TRUE
2014,"counterfactual",-1129557.48806548,20,TRUE
2014,"additionality",-349588.88035652,20,TRUE
2015,"project",-676189.73076281,20,TRUE
2015,"counterfactual",-1024793.48469341,20,TRUE
2015,"additionality",348603.753930598,20,TRUE
2016,"project",-1291951.38735542,20,TRUE
2016,"counterfactual",-1102770.43333441,20,TRUE
2016,"additionality",-189180.954021007,20,TRUE
2017,"project",-698349.835312426,20,TRUE
2017,"counterfactual",-945747.569079548,20,TRUE
2017,"additionality",247397.733767122,20,TRUE
2018,"project",-1857487.31632727,20,TRUE
2018,"counterfactual",-1887685.63330981,20,TRUE
2018,"additionality",30198.3169825375,20,TRUE
2019,"project",-778234.156395167,20,TRUE
2019,"counterfactual",-731126.249111921,20,TRUE
2019,"additionality",-47107.9072832465,20,TRUE
2020,"project",-1289216.08951318,20,TRUE
2020,"counterfactual",-815024.436376899,20,TRUE
2020,"additionality",-474191.653136283,20,TRUE
2021,"project",-458744.032371879,20,TRUE
2021,"counterfactual",-509289.402077645,20,TRUE
2021,"additionality",50545.3697057664,20,TRUE
